path,label,width,height
dataset/Kabuto/eb67feb1369b47d5b472f42bf017a893.jpg,dataset,702,528
dataset/Kabuto/79537a06ec0a4cc39a55145ee7dbd5f7.jpg,dataset,570,616
dataset/Kabuto/cef8df03c66d4991bd970200917d378e.jpg,dataset,375,500
dataset/Kabuto/8381a98cd47b4f289e8da69ee18e5356.jpg,dataset,982,723
dataset/Pidgeotto/81b7b797845f4ff0baff8c88973f76d5.jpg,dataset,600,600
dataset/Pidgeotto/e01a68ca06f54eccb463f311de13d9ff.jpg,dataset,360,500
dataset/Pidgeotto/c9524d5503cf443a89fbb7585b4d5093.jpg,dataset,264,300
dataset/Pidgeotto/081827de7442419ca2c5c037c3aa90d1.jpg,dataset,1174,881
dataset/Pidgeotto/85212d1660644b25a73f8f0c7c7f0b3c.jpg,dataset,325,450
dataset/Pidgeotto/53ecf30f25814d83a24d761398e897b5.jpg,dataset,1280,828
dataset/Pidgeotto/70974662f4c74ab8b3d55e36dee4fd77.jpg,dataset,300,300
dataset/Pidgeotto/29c37d44102444e5a8520014c09d731e.jpg,dataset,200,150
dataset/Pidgeotto/e4a0376b27df4487a6d1ca6951b96b9a.jpg,dataset,245,342
dataset/Pidgeotto/e897ad7dec6f4367a270a738d2b571e9.jpg,dataset,970,582
dataset/Pidgeotto/9053c0e97b00430da4969cad8f07ad14.jpg,dataset,318,372
dataset/Pidgeotto/5ee375ce295c49ac86877347e7668afd.jpg,dataset,236,177
dataset/Pidgeotto/d73ccd282f4f4a608635db5cfcb36e3d.jpg,dataset,250,169
dataset/Pidgeotto/f1bc5d2a66b14ef39dd9d7501474d3c4.jpg,dataset,1585,1463
dataset/Pidgeotto/8560aa89328c4c2fabaed2d6a736e290.jpg,dataset,900,920
dataset/Pidgeotto/45860a34f4964b268513c1948d872652.jpg,dataset,338,500
dataset/Pidgeotto/e0e882f2a0474635818ede01143f7e93.jpg,dataset,220,220
dataset/Pidgeotto/ffce66bfdf0b4bafacce6c6478ad1174.jpg,dataset,1280,720
dataset/Pidgeotto/eae1b6e2139748c496f66bd0d8591911.jpg,dataset,750,750
dataset/Pidgeotto/2b4eb01b068347bab3051ac22a708c13.jpg,dataset,200,182
dataset/Pidgeotto/e3bd9c2edc464a2384b146ba129b97db.jpg,dataset,323,450
dataset/Pidgeotto/f16ff6c6ebd54408bcfd5982c7e6dcfb.jpg,dataset,256,256
dataset/Pidgeotto/bb1103db9e72481cad2279407b56f4bd.jpg,dataset,620,537
dataset/Pidgeotto/95b5c0653e3b42eeadf5184b44fffb78.jpg,dataset,250,250
dataset/Pidgeotto/bfa71209c6af4df78e521098d8171514.jpg,dataset,250,253
dataset/Pidgeotto/b65acf4373db4a678a71ecccfac83df9.jpg,dataset,475,475
dataset/Pidgeotto/c0f189ef93c34ebb914146f0d2e0e729.jpg,dataset,654,368
dataset/Pidgeotto/2b76a38db2f24d20b72af99b03aa1d57.jpg,dataset,350,474
dataset/Pidgeotto/50717eaa2e4947c49d6cb4507011ce8b.jpg,dataset,279,300
dataset/Pidgeotto/5ff3c9d934a44a8fb9c1488717de1d37.jpg,dataset,300,244
dataset/Pidgeotto/c58065c993014a60ae36fb6f5765df0d.jpg,dataset,480,360
dataset/Pidgeotto/339a413bb6e7411f85704a40d2c80e06.jpg,dataset,2048,2732
dataset/Pidgeotto/bc269a293f8d48be91a0c1983b59c855.jpg,dataset,800,748
dataset/Pidgeotto/b1b79aa7098f4e32a75c83599dca5cc3.jpg,dataset,300,350
dataset/Pidgeotto/6548c0a6f0cc431f8ea9f0a26f7d50da.jpg,dataset,466,350
dataset/Pidgeotto/ff15362f7fc24c61b3bd321f665eb6c8.jpg,dataset,317,450
dataset/Pidgeotto/731db044bbe347ff8cbcb5edd0453763.jpg,dataset,1024,756
dataset/Pidgeotto/d74e0e1159254b4ba57b833510bb6c69.jpg,dataset,271,120
dataset/Pidgeotto/27162835a35741d783724e7bdce3226b.jpg,dataset,428,380
dataset/Pidgeotto/25306602dca2438397dbbd464f355702.jpg,dataset,480,360
dataset/Pidgeotto/19f8d04870f34a35a529c9f106c52e7f.jpg,dataset,600,591
dataset/Pidgeotto/9149f20512bb4af2a326f48c0cb26eb0.jpg,dataset,727,775
dataset/Pidgeotto/8533167857c14100a97563ea24353233.jpg,dataset,900,682
dataset/Pidgeotto/145e76f0fdca43d884539cc9bfa8e9a9.jpg,dataset,357,500
dataset/Pidgeotto/850ac96a0cce4abcb803f3f41b1503aa.jpg,dataset,1440,1363
dataset/Pidgeotto/e8c9f5c155e441489b812788ab90f68d.jpg,dataset,200,278
dataset/Pidgeotto/4f00e8196db143d6b6dd29257ae6f3f4.jpg,dataset,260,300
dataset/Pidgeotto/ac6b5aacccee4632b418431c4e4fe3a7.jpg,dataset,598,844
dataset/Pidgeotto/6d038da74a944813b85a2d47f51c0e6b.jpg,dataset,891,1026
dataset/Pidgeotto/382615f9749c4083af5f33044e913c63.jpg,dataset,688,707
dataset/Pidgeotto/c953909accd146af8e00da86ee01bc44.jpg,dataset,1174,881
dataset/Pidgeotto/5459ab63339b4cc3b6f53279e70c0c78.jpg,dataset,300,419
dataset/Pidgeotto/1a04d932099d4dad942c4952f5f98d88.jpg,dataset,250,250
dataset/Pidgeotto/17981e80c3a548ff992687345f64c7b7.jpg,dataset,600,535
dataset/Pidgeotto/0d7660d5de344d848ca9c7f1a22ca577.jpg,dataset,200,245
dataset/Pidgeotto/5dbcac85725344dcb6b8751d73a90e7b.jpg,dataset,243,133
dataset/Pidgeotto/5229954d919f428a93fd931138e6010a.jpg,dataset,685,768
dataset/Pidgeotto/bdd8f7f65b6540e192798ea36331fd68.jpg,dataset,320,487
dataset/Pidgeotto/225124004a184fa1be21d05cda190af0.jpg,dataset,541,646
dataset/Pidgeotto/1dc6757542b24e918fbe426e27c32af9.jpg,dataset,1174,881
dataset/Pidgeotto/c9d0e5645c8a41bb98e1924728130028.jpg,dataset,250,250
dataset/Pidgeotto/91795253f23b46d99980aaadd9502ff7.jpg,dataset,620,690
dataset/Pidgeotto/0465581a24c54480aceb796f213d9e28.jpg,dataset,300,300
dataset/Hitmonchan/3b50ef5523c743c9a047758a19f999d1.jpg,dataset,1174,881
dataset/Hitmonchan/2d74da7612e441e6a4a556d1ea1aa37f.jpg,dataset,300,182
dataset/Hitmonchan/0dc5b9824263448ba866c4a3dae2ac33.jpg,dataset,343,408
dataset/Hitmonchan/76b3eecff7d24b65b3e333b8c655ba70.jpg,dataset,917,1200
dataset/Hitmonchan/28f3046e03e9415e8d74812931415edb.jpg,dataset,240,240
dataset/Hitmonchan/8a159d0756cb47cba64e4c2181e87128.jpg,dataset,245,342
dataset/Hitmonchan/d905c0f407844d80b60952f12233d6ee.jpg,dataset,245,342
dataset/Hitmonchan/860a2b2800504ae4ad0327975e5af576.jpg,dataset,1000,1000
dataset/Hitmonchan/463987dd91da470993fc836f2c4eab36.jpg,dataset,391,542
dataset/Hitmonchan/eb3667bf47a44cbfb5944b952be6b4e9.jpg,dataset,300,225
dataset/Hitmonchan/2ea14fafc6ab48ae89bdc1ca12a3c348.jpg,dataset,237,166
dataset/Hitmonchan/9042bf0c27014f34bb35b8b5cb077671.jpg,dataset,620,537
dataset/Hitmonchan/cd8882da9f764b87a692e61e03131b31.jpg,dataset,1920,1024
dataset/Hitmonchan/5f5d2ecb07e44a77af8b5734af9e3668.jpg,dataset,321,450
dataset/Hitmonchan/09daf54fd9d945db8b8afef77eef59df.jpg,dataset,598,844
dataset/Hitmonchan/96f718daa56346c699ff0f65b40db46c.jpg,dataset,2550,2726
dataset/Hitmonchan/734f41f7f8fc4a8e859da1e685e63ebc.jpg,dataset,736,736
dataset/Hitmonchan/1f143a0c92994746b4bdc7d2c52449fc.jpg,dataset,1980,1080
dataset/Hitmonchan/bd9553c707e148b583d74a380f152a44.jpg,dataset,480,360
dataset/Hitmonchan/f17f766be25d4e458cb9d6c952dfd080.jpg,dataset,990,745
dataset/Hitmonchan/357f0c634d194819854c9f3a538b4772.jpg,dataset,300,350
dataset/Hitmonchan/44efb7d249db4576bc8121dfb7564c65.jpg,dataset,1174,881
dataset/Hitmonchan/5b2060383cfc4267aea46e51e970c611.jpg,dataset,300,300
dataset/Hitmonchan/caf5f95b677344538be56f4a2ef680db.jpg,dataset,300,595
dataset/Hitmonchan/6f83216283744d43b4948a47f168726e.jpg,dataset,216,322
dataset/Hitmonchan/8e397dd7852b4174a04ce78072de2b0c.jpg,dataset,1024,597
dataset/Hitmonchan/d3e54156e45a4cbb997a34af54233b7f.jpg,dataset,318,450
dataset/Hitmonchan/e416367fb97449ca84c466aedfcb1e52.jpg,dataset,256,256
dataset/Hitmonchan/0c08e9eff8564314a3fd528da9a3eb76.jpg,dataset,250,250
dataset/Hitmonchan/f861fb337542452c9af9919222f88b35.jpg,dataset,251,188
dataset/Hitmonchan/d19e5392739440fbae4524e8727baf5d.jpg,dataset,1174,881
dataset/Hitmonchan/b8f91e06fe01452a961c4d69abbf4a72.jpg,dataset,1174,881
dataset/Hitmonchan/f36f6fe49f624121902c379612385bbd.jpg,dataset,566,800
dataset/Hitmonchan/6c4fba5119914abfbba7961a894137a0.jpg,dataset,800,800
dataset/Hitmonchan/83f5972f8209474aa38b68f4e00937ef.jpg,dataset,752,1063
dataset/Hitmonchan/c6cae275cb6a48818ccdd2122807f4ed.jpg,dataset,558,400
dataset/Hitmonchan/f671e95f26c5402ba4fa55c0b89d025f.jpg,dataset,250,141
dataset/Hitmonchan/b1a1ca234f144e4d8ffd8f2d3c4805e0.jpg,dataset,240,180
dataset/Hitmonchan/6757bdd9deb14af5915a28aedf38db7b.jpg,dataset,1280,720
dataset/Hitmonchan/af2bd53ce7084325a0618855d27ef931.jpg,dataset,250,188
dataset/Hitmonchan/51e7353fa05b4f27b8b3eb5eb4e0368f.jpg,dataset,341,256
dataset/Hitmonchan/54c123d9306c4c94bb3d2fe4d2adba58.jpg,dataset,246,300
dataset/Hitmonchan/6ec882c5f8624b2592015f06f403a9f6.jpg,dataset,599,800
dataset/Hitmonchan/c5b26ecce1664cfcb61ef553b94f3b09.jpg,dataset,256,256
dataset/Hitmonchan/5acab63d77164740907e2dc92e258670.jpg,dataset,237,300
dataset/Hitmonchan/9d6731fdc0f94f6ca11d70ca36452f46.jpg,dataset,245,342
dataset/Hitmonchan/3bfc26329fe94388a24fff7608b82eb5.jpg,dataset,602,800
dataset/Hitmonchan/f3e79a88dfb343dea85b19bce2bbb0a4.jpg,dataset,292,300
dataset/Hitmonchan/8effb980cb094ff382fe3c59c78f4735.jpg,dataset,420,420
dataset/Hitmonchan/e3bc44e21e854112a5976f4e5b95d292.jpg,dataset,245,342
dataset/Hitmonchan/81d1305b186049b593702e19535328c2.jpg,dataset,315,315
dataset/Hitmonchan/554ab7f71f2a4211adff5b09612ea553.jpg,dataset,300,325
dataset/Hitmonchan/94ba43caf7924ff7b49ec7ced3b3d2b4.jpg,dataset,324,450
dataset/Hitmonchan/3a95c9bec5e64606a2cfc9aa47b419d7.jpg,dataset,349,433
dataset/Hitmonchan/03a67c95ee0f448291a71bb50dbaea7a.jpg,dataset,570,797
dataset/Hitmonchan/4d6215f0f2e2433fbf3e0889199e7506.jpg,dataset,250,250
dataset/Hitmonchan/1c6f7ef1976e4409a1343f2216845da7.jpg,dataset,445,443
dataset/Hitmonchan/1dfb78f677b1410eb7d02bb45e8655f7.jpg,dataset,320,460
dataset/Hitmonchan/cc46e3cd09994940b4e2bdf6d2c2f4cc.jpg,dataset,1280,720
dataset/Hitmonchan/fceec7f11855480cb0ae74f2443d0b00.jpg,dataset,1174,881
dataset/Hitmonchan/9cea8c8d4fae40b6a265938bfcdb49e0.jpg,dataset,600,998
dataset/Blastoise/8a2dc2e582014a45926e76dd2b79c60a.jpg,dataset,1920,1200
dataset/Blastoise/734f7cc5408b4d52bf4a800a7e401e96.jpg,dataset,270,300
dataset/Blastoise/03bc036b642d4873985399cebfd0bb64.jpg,dataset,314,303
dataset/Blastoise/64156607ff2d4b248520531560d1dcf7.jpg,dataset,300,282
dataset/Blastoise/5a2a825da7aa4ebf960a769666d89626.jpg,dataset,916,873
dataset/Blastoise/ebda663c422a4a2582628e6392258ec1.jpg,dataset,350,350
dataset/Blastoise/8f23439706054500ae8e42382181a3a8.jpg,dataset,323,450
dataset/Blastoise/5ba387cfe07a467aacf29bf28bce0b1b.jpg,dataset,300,262
dataset/Blastoise/533971b02e5041dd9392b469762bdb45.jpg,dataset,500,509
dataset/Blastoise/8682e563eb8d4bc18f3159fffb47015c.jpg,dataset,230,165
dataset/Blastoise/2692d73614264f22b1a612ab42991d07.jpg,dataset,710,528
dataset/Blastoise/9ca3d119fe354edcbec80299718c2654.jpg,dataset,256,256
dataset/Blastoise/2f1861aa1bc74f3c907615a73d26c2d1.jpg,dataset,2048,1225
dataset/Blastoise/5317ef5c05b445ad9e00dfac7b90d73f.jpg,dataset,350,350
dataset/Blastoise/bb4870bdb5014ec0bb29f3feca0f7f0d.jpg,dataset,227,266
dataset/Blastoise/45ad079480cf4fcd9bf78c58770d4f65.jpg,dataset,1174,881
dataset/Blastoise/71d3e2c30ad4403e9aa38958bb38e4d9.jpg,dataset,1280,720
dataset/Blastoise/44a07063eba74f31b4065d13f61d5f65.jpg,dataset,230,200
dataset/Blastoise/fc4f3c153f36470a8bb55cbbe2f0a468.jpg,dataset,566,800
dataset/Blastoise/f4babc5c5a9d4629b4258efe145563ff.jpg,dataset,800,664
dataset/Blastoise/ae1e0fd296aa429ca73bdc4cab7e0974.jpg,dataset,458,458
dataset/Blastoise/2ad614e5c7b048068f6b76a116bf4c79.jpg,dataset,549,549
dataset/Blastoise/eb6d2a237b1e460a87baddc0c4830ac2.jpg,dataset,420,237
dataset/Blastoise/fd81e3dbbbf34dc48141d9014615f525.jpg,dataset,800,800
dataset/Blastoise/d6b24922ff084ae9b4ea19c7ef0ce54b.jpg,dataset,488,488
dataset/Blastoise/b892fbf9dc41404e9687dd18c01580ae.jpg,dataset,2000,1480
dataset/Blastoise/c07c99e2e95f45ef878e34b9d32967f1.jpg,dataset,509,570
dataset/Blastoise/1d18c0d07974465091b45383db76dda1.jpg,dataset,1000,563
dataset/Blastoise/857b61503a574697a17003b2bbd6e60f.jpeg,dataset,450,450
dataset/Blastoise/342803b8b6f444529ba8ba1c33f97481.jpg,dataset,220,124
dataset/Blastoise/67d7ea38e39b4f3b807a4f57a3013034.jpg,dataset,210,240
dataset/Blastoise/d1aa969866ac4a93945c56439a480c50.jpg,dataset,606,768
dataset/Blastoise/6534efa396ae4bdb9861795d18631371.jpg,dataset,287,376
dataset/Blastoise/d5cbd90b9861472e9ec6e66309a2d7e2.jpg,dataset,800,800
dataset/Blastoise/fb9e88b0f5a0440eb71f7660b40787b8.jpg,dataset,1280,720
dataset/Blastoise/af57f2526aa74430aa9f095d913fc09c.jpg,dataset,2000,2000
dataset/Blastoise/b7c031a249d84ce3b8beb9f92e6ebc70.jpg,dataset,245,342
dataset/Blastoise/e736b582dd1a48ae94e5c15acfdc54c2.jpg,dataset,816,791
dataset/Blastoise/9b2670dc4f314091bd061dfb3f53bf40.jpg,dataset,720,540
dataset/Blastoise/782ee73743ca4883911e604266af5c25.jpg,dataset,1672,941
dataset/Blastoise/0f0c54a9457345ccb96a52038295887a.jpg,dataset,2097,2601
dataset/Blastoise/f38ed2116a7e4acc9b12784e8d397411.jpg,dataset,1500,1500
dataset/Blastoise/857b61503a574697a17003b2bbd6e60f.jpg,dataset,450,450
dataset/Blastoise/88bda6fce9244bd4be485602239df607.jpg,dataset,280,280
dataset/Blastoise/be9b5d97e6a045c8980b674141b0cc12.jpg,dataset,370,523
dataset/Blastoise/3e6a2a5f42da49019b1296d7714f8942.jpg,dataset,1021,766
dataset/Blastoise/ce1cca1d0b554a9a8f3a8a8ebf685b89.jpg,dataset,1100,1052
dataset/Blastoise/596aa7f302be47b39c6d75d15a107fc2.jpg,dataset,570,570
dataset/Blastoise/70d24bf8412a4f61b86119debfa9e79d.jpg,dataset,1024,742
dataset/Blastoise/560d8e7479f243efbbc93c6afe0a3c29.jpg,dataset,600,600
dataset/Blastoise/f710fba0b2ec412e820ad97125551b60.jpg,dataset,1440,2560
dataset/Blastoise/e0998a88ae244fa2be965c8c1a464a27.jpg,dataset,300,262
dataset/Blastoise/f83306727778498fb5ba58316aff63ed.jpg,dataset,220,124
dataset/Blastoise/69083149735a4e71af5c8219de8ebe88.jpg,dataset,654,368
dataset/Blastoise/0caf1b62b1554b648af1898e2ed40e1d.jpg,dataset,1174,881
dataset/Blastoise/7c04ddd28c1a4c678282cbc959183250.jpg,dataset,1042,1088
dataset/Blastoise/81a44227da7e4c9cb6ab88476cc52e46.jpg,dataset,1174,881
dataset/Blastoise/988aba2b46e34f059a97f674215cd902.jpg,dataset,632,800
dataset/Blastoise/2dcf24b859d44e1aa1e21f489e79fee1.jpg,dataset,400,400
dataset/Blastoise/ca322048577b4cc6a46e661e5092c888.jpg,dataset,250,250
dataset/Blastoise/b4ebae3b7cb34754b81da4538868aa14.jpg,dataset,1174,881
dataset/Blastoise/86704785b9294f7b8840691071ce00af.jpg,dataset,1280,720
dataset/Weezing/55da5238b2a04623b61594716a59bf6e.jpg,dataset,355,500
dataset/Weezing/4e4f4139b76e4a1c805df7442bbef2b0.jpg,dataset,300,257
dataset/Weezing/c7e0cecca1ba427ab475a0c4226ee701.jpg,dataset,1073,1161
dataset/Weezing/d9e82c7cf2b645ce9c2c8ad4956306f7.jpg,dataset,650,650
dataset/Weezing/822112cfe5ba4e3c86328db4eaa6a1e0.jpg,dataset,479,463
dataset/Weezing/ae121c1165004377bc3934ca5f90ec81.jpg,dataset,373,521
dataset/Weezing/2a1a51667d764271958221642e59efab.jpg,dataset,1200,850
dataset/Weezing/f8afdb44f47441e98d364cd23e54f1a5.jpg,dataset,300,350
dataset/Weezing/e77a1d64545c4815a6d45eb6f6205363.jpg,dataset,1280,720
dataset/Weezing/ad0dbe32a34c479795121577fc73fc39.jpg,dataset,250,250
dataset/Weezing/2341ef30aa36401f8abefcb4cf41556d.jpg,dataset,256,256
dataset/Weezing/7d7babf2d3634afba867512e2b56d6ba.jpg,dataset,1200,630
dataset/Weezing/62df9ac93f074efdb1b24e8a69a6bcc8.jpg,dataset,900,604
dataset/Weezing/a2b7133a29154af782a1e3d0af3fd94b.jpg,dataset,300,258
dataset/Weezing/249047d9c40846c4ae0a287c66300459.jpg,dataset,744,744
dataset/Weezing/ebdd7be3753d4dceb916aab1f416a627.jpg,dataset,416,317
dataset/Weezing/e5259fad5c22463088c0a171acb5fea8.jpg,dataset,1566,881
dataset/Weezing/2f97bc92138a413d9e2b78ac228c2cd2.jpg,dataset,300,237
dataset/Weezing/5762079c803a40228b49cd8ee22844e4.jpg,dataset,1024,750
dataset/Weezing/2c80c65163a941f3a6c10c29614d4e88.jpg,dataset,245,342
dataset/Weezing/ea6abec507a6447c8948dbdc072ef341.jpg,dataset,1440,1080
dataset/Weezing/ca878b17b06d4532bfcf5c377cc78ba9.jpg,dataset,400,300
dataset/Weezing/d7759ca041a54e40bcd0e5983593a398.jpg,dataset,480,360
dataset/Weezing/24c838fe8b604ae4a7412341cc9f30fd.jpg,dataset,600,240
dataset/Weezing/57a3716272924643bd20449c9b636538.jpg,dataset,250,141
dataset/Weezing/e5eed45f23854dceaf26eacc9a4b6fd2.jpg,dataset,235,235
dataset/Weezing/1cdbf5d1e44840a88af213c3d5db7e65.jpg,dataset,340,270
dataset/Weezing/45cc0e79534f44f99e8cb5d41c211edd.jpg,dataset,245,342
dataset/Weezing/eaa5f13f498d44debd44ecd3840f644e.jpg,dataset,200,142
dataset/Weezing/cdff581e948148a9b00ea4cab1d0f116.jpg,dataset,300,293
dataset/Weezing/2c31a3f3e3304ea0ad71ded1b3fc3684.jpg,dataset,480,360
dataset/Weezing/7e41f42f7c2a4ec0b9104ec607fd82cd.jpg,dataset,1174,881
dataset/Weezing/4cfa41794e7647c3b2e66d61967a7dd9.jpg,dataset,916,789
dataset/Weezing/819b18ab98f8412fb671ff25188d730a.jpg,dataset,1024,768
dataset/Weezing/1c4ae145872241e6849105ed6a1fed76.jpg,dataset,1024,603
dataset/Weezing/f4b40f2bb3f14e7abdd4a59f26aa63e2.jpg,dataset,488,391
dataset/Weezing/dbb9cf5baf0d4db7aa4106fe500713fc.jpg,dataset,216,151
dataset/Weezing/b45513a72510410b96e7f2dc931d95f4.jpg,dataset,800,566
dataset/Weezing/cbc4048c6b7e465fa937fc1a45e692d2.jpg,dataset,250,250
dataset/Weezing/df575a5993254fbca9cdea90dd91588d.jpg,dataset,220,124
dataset/Weezing/214d7391af90464287e41cbe930312ca.jpg,dataset,341,256
dataset/Weezing/f0947fcb40a34571883d5de77b7e5ec1.jpg,dataset,380,390
dataset/Weezing/51bfdcd289a04e5db15f5c4ba883c17c.jpg,dataset,245,342
dataset/Weezing/ea919c589f48437686b8102bd2fad231.jpg,dataset,300,225
dataset/Weezing/ed8bdf1272464dce9291977cd5347ff4.jpg,dataset,713,496
dataset/Weezing/2ef9f32d9b22494c855be673e542a0d0.jpg,dataset,800,559
dataset/Weezing/2dde83c4e2d04c10b9ae5fc3aaef3e23.jpg,dataset,1024,576
dataset/Weezing/58e0a7b110f340958a69ff964fc0930c.jpg,dataset,245,342
dataset/Weezing/8f1fc7492e34458ab61f8ffe3efa2718.jpg,dataset,1174,881
dataset/Weezing/812f4371d29d461d8478d8930b0777b4.jpg,dataset,800,800
dataset/Weezing/39e5a49da0d9416995bc7f5f444cee1a.jpg,dataset,1022,782
dataset/Weezing/ec8c7d0c9f39409e89feb10ec5332f0f.jpg,dataset,256,256
dataset/Weezing/e19b5a7f60e54cd4aac2fc7dc3a443e7.jpg,dataset,1920,1080
dataset/Weezing/ccf8b0764c994e33aabddb2400583216.jpg,dataset,221,163
dataset/Weezing/ff060b09775c43d6930e42e975c4dfb3.jpg,dataset,319,450
dataset/Weezing/e76de11c43684f0ea8057749df66a617.jpg,dataset,287,376
dataset/Weezing/c6d218e08ad84db5ab6c9170efa69d7a.jpg,dataset,750,650
dataset/Weezing/467bf83ea77a4651b4493667998176f9.jpg,dataset,800,683
dataset/Weezing/9b03e8ef630a4d86966895afed6b23e7.jpg,dataset,220,307
dataset/Weezing/6c898f7248c6485d9a23efc7196a96ca.jpg,dataset,250,350
dataset/Weezing/aad04dcca58a4ce0b9688785b599ca1b.jpg,dataset,323,450
dataset/Weezing/2826f40da31b4caa80c0fef7e95f5d1d.jpg,dataset,800,566
dataset/Weezing/91e6d87ec73143f6870b49711c64916b.jpg,dataset,1174,881
dataset/Golbat/25daf94c8fe94547a010ce4b8f63e9e3.jpg,dataset,437,291
dataset/Golbat/b451127866894007bbd42cf9d6133b8d.jpg,dataset,580,326
dataset/Golbat/dfd13fdfc60d49309f3210849edacd09.jpg,dataset,245,342
dataset/Golbat/50bbec0f3d7e402a981db9e0722d2966.jpg,dataset,850,1100
dataset/Golbat/04f43f6530394242bea182f610b7b7d6.jpg,dataset,600,300
dataset/Golbat/7ed00ae47779451eb22e903822efe666.jpg,dataset,300,350
dataset/Golbat/a45a14a67a7348bba57c06467bb73cde.jpg,dataset,654,368
dataset/Golbat/818014085ff04885b31eb5e8737012f2.jpg,dataset,200,278
dataset/Golbat/ee30beca84034c639f7a6e0abd94b448.jpg,dataset,765,853
dataset/Golbat/efe48b7891d74f38b747fc49b1d1afec.jpg,dataset,899,641
dataset/Golbat/78bb8cd2828f40158fc0dcd4c0366a57.jpg,dataset,800,800
dataset/Golbat/9a4c793b9b0042a99ebd540897f9f898.jpg,dataset,961,582
dataset/Golbat/15abf69dd3b948428b8cf3293e4a3429.jpg,dataset,1174,881
dataset/Golbat/914fab74d32e49a98940d5ba7f674fa6.jpg,dataset,256,256
dataset/Golbat/743fcc8382aa46858d762568e645c9e4.jpg,dataset,1920,1080
dataset/Golbat/5f2f1965691041c69d190737a04c3c11.jpg,dataset,321,448
dataset/Golbat/05839e9fc2b94d959bf2250d0e68f74c.jpg,dataset,245,342
dataset/Golbat/54f69bc61efc4dbbbf68d52802225f06.jpg,dataset,200,131
dataset/Golbat/acc2b44eada74a25a64c041b2e80c453.jpg,dataset,480,360
dataset/Golbat/ec65271e4b7442818fd561c46fb4ce86.jpg,dataset,900,682
dataset/Golbat/431b7a39ffc946d69d4da2e22de49998.jpg,dataset,600,446
dataset/Golbat/eca87695ab0148fa8be01e3b02ca7c2d.jpg,dataset,800,565
dataset/Golbat/675aa966323d46f5a301d1943096989a.jpg,dataset,686,582
dataset/Golbat/feb08cf0b01b4fd08d04f7d319c30397.jpg,dataset,256,256
dataset/Golbat/b8cedcebe0ec47cf985dae2a5616c0e0.jpg,dataset,728,546
dataset/Golbat/c177cda0e3144a388243a212bd30efa2.jpg,dataset,861,929
dataset/Golbat/ffa80a4318934766a66b53bcf07a319b.jpg,dataset,241,157
dataset/Golbat/87529331a47b4a5cb5d10a6b3ea46d84.jpg,dataset,300,263
dataset/Golbat/5e7aba59974f4fd08c76052162c52b16.jpg,dataset,1174,881
dataset/Golbat/48f12bf7fcd24ad684ad1247b042d329.jpg,dataset,1280,720
dataset/Golbat/a35b4e8e603c485cb197520af30e1208.jpg,dataset,640,480
dataset/Golbat/eddf88a402474d948184e6dea3589d29.jpg,dataset,720,576
dataset/Golbat/47f96fec8427481fa07f8920b70f349a.jpg,dataset,256,256
dataset/Golbat/5452bec3941d47f5a835c54ae15ac042.jpg,dataset,300,244
dataset/Golbat/4f303f5f2d1547a1afbf1b4cd782e724.jpg,dataset,1566,881
dataset/Golbat/7460ec7fb2b04cd79449e3fcf9bc7bcb.jpg,dataset,250,250
dataset/Golbat/0fe1dcce097942aeb6df5d06dbe5f580.jpg,dataset,400,400
dataset/Golbat/7d07fd6776fb40e9986a1a0f62233325.jpg,dataset,600,600
dataset/Golbat/95dfce58aed043bd98b90775c692553d.jpg,dataset,800,708
dataset/Golbat/815b279060b94e12a6b35d434a5250c2.jpg,dataset,250,250
dataset/Golbat/0ae879ee1e1945928ea6b016142bcdc8.jpg,dataset,300,300
dataset/Golbat/af30483e382240d38890dec39e083b08.jpg,dataset,250,140
dataset/Golbat/c2fe2336c15145e190adc2fbc227f5aa.jpg,dataset,749,1060
dataset/Golbat/949a05bd0ad44be993e5fd89a8f582df.jpg,dataset,320,240
dataset/Golbat/0448da835c624285a2f3e8e8fa5fa599.jpg,dataset,800,567
dataset/Golbat/efca9ac45bae4bb9954cacd4e0ef815a.jpg,dataset,128,128
dataset/Golbat/7b7a064d3a1b4c53a9be936d4e4e3bab.jpg,dataset,300,300
dataset/Golbat/d7beb9a6a43b456aa548dd119c60c364.jpg,dataset,480,360
dataset/Golbat/65cee558f68c407daf983f16fbefd5e1.jpg,dataset,1032,774
dataset/Golbat/2af835360ca54d8b9df9dd6b367ce4e2.jpg,dataset,750,550
dataset/Golbat/da5b92e2169c4720b0e1fc537d53418d.jpg,dataset,1920,1080
dataset/Golbat/436d0e1a959d4bf69b90699b516c27c2.jpg,dataset,300,225
dataset/Golbat/e3918b70301c4516aa755c25692879ba.jpg,dataset,1174,881
dataset/Golbat/aca7092e9b0342e88e5f055c86d8f0d6.jpg,dataset,484,376
dataset/Golbat/6f33ded5149e4a14920b60582a0e068c.jpg,dataset,245,342
dataset/Golbat/deffb18f4b594ba1aa65119d3d081553.jpg,dataset,888,781
dataset/Golbat/ed77f4000e034b5ea4b6dbe39160ef27.jpg,dataset,339,450
dataset/Golbat/b21d54a60d254f60918b3f2e361e6485.jpg,dataset,500,426
dataset/Golbat/c8ae47f319ad4b42a72d129dfc42d5b7.jpg,dataset,570,794
dataset/Golbat/47850441e97c4bbab39799f6b489718d.jpg,dataset,1920,1200
